Station_Id,Suburb,State_Code,Name,Lattitude,Longitude,Mode
1,Aberdeen,NSW,"Macqueen St, Entrance through Stairs",-32.16689969,150.8919751,Train
2,Aberdeen,NSW,"Macqueen St, Entrance through Ramp",-32.16688641,150.8919573,Train
3,Adamstown,NSW,"Park Ave, Entrance through Path",-32.9337056,151.7204518,Train
4,Adamstown,NSW,"St James Rd, Entrance through Stairs",-32.93341396,151.7203632,Train
5,Adamstown,NSW,"St James Rd, Entrance through Ramp",-32.93340162,151.7203474,Train
6,Adamstown,NSW,"Park Ave, Entrance through Path",-32.93382729,151.7202364,Train
7,Albion Park,NSW,"Burroo St, Entrance through Ramp",-34.56340933,150.79939,Train
8,Albion Park,NSW,"Princes Hwy, Entrance through Ramp",-34.56350712,150.7991893,Train
9,Albion Park,NSW,"Princes Hwy, Entrance through Stairs",-34.56293995,150.798574,Train
10,Albion Park,NSW,"Princes Hwy, Entrance through Ramp",-34.56278202,150.7984185,Train
11,Allawah,NSW,"Railway Pde, Entrance through Ramp",-33.96996874,151.1149448,Train
12,Allawah,NSW,"Roberts Lane, Entrance through Ramp",-33.96953727,151.1146945,Train
13,Allawah,NSW,"Roberts Lane, Entrance through Stairs",-33.96949011,151.1145667,Train
14,Allawah,NSW,"Railway Pde, Entrance through Lift",-33.96987782,151.1144352,Train
15,Allawah,NSW,"Railway Pde, Entrance through Ramp",-33.96988689,151.1142405,Train
16,Arlington LR,NSW,"Grove St, Entrance through Path",-33.9020453,151.1381593,Train
17,Arlington LR,NSW,"Constitution Rd, Entrance through Path",-33.9020497,151.1380434,Train
18,Arncliffe,NSW,"The Arcade , Entrance through Stairs",-33.93692447,151.1474278,Train
19,Arncliffe,NSW,"The Arcade , Entrance through Lift",-33.93696302,151.1474227,Train
20,Arncliffe,NSW,"Firth St, Entrance through Lift",-33.93677457,151.1468602,Train
21,Arncliffe,NSW,"Firth St, Entrance through Stairs",-33.93671781,151.1468509,Train
22,Artarmon,NSW,"Valetta Lane, Entrance through Ramp",-33.80823377,151.1847419,Train
23,Artarmon,NSW,"Hampden Rd, Entrance through Lift",-33.80875941,151.1847201,Train
24,Artarmon,NSW,"Hampden Rd, Entrance through Stairs",-33.80854065,151.1844285,Train
25,Ashfield,NSW,"Station St, Entrance through Lift",-33.88744211,151.1259581,Train
26,Ashfield,NSW,"Station St, Entrance through Stairs",-33.88739665,151.1258025,Train
27,Ashfield,NSW,"Brown St, Entrance through Lift",-33.88789161,151.1257974,Train
28,Ashfield,NSW,"Brown  St, Entrance through Stairs",-33.887775,151.1255397,Train
29,Asquith,NSW,"Haldane St, Entrance through Path",-33.68869132,151.1082656,Train
30,Asquith,NSW,"Pacific Hwy, Entrance through Ramp",-33.68848916,151.1079991,Train
31,Auburn,NSW,"Rawson St, Entrance through Ramp",-33.8492876,151.0332914,Train
32,Auburn,NSW,"South Pde, Entrance through Stairs",-33.849663,151.0329192,Train
33,Auburn,NSW,"South Pde, Entrance through Ramp",-33.84946375,151.0327209,Train
34,Austinmer,NSW,"Gilchrist St, Entrance through Path",-34.3065205,150.9293511,Train
35,Austinmer,NSW,"Railway Ave, Entrance through Path",-34.30650136,150.9289071,Train
36,Awaba,NSW,"Adelaide St, Entrance through Ramp",-33.0129167,151.5421589,Train
37,Awaba,NSW,"Adelaide St, Entrance through Path",-33.01291676,151.5421328,Train
38,Awaba,NSW,"Wilton Rd, Entrance through Ramp",-33.01310914,151.5420747,Train
39,Banksia,NSW,"Hattersley St, Entrance through Ramp",-33.94490035,151.140849,Train
40,Banksia,NSW,"Railway St, Entrance through Ramp",-33.94479129,151.1404987,Train
41,Banksia,NSW,"Railway St, Entrance through Stairs",-33.94488347,151.1404482,Train
42,Bankstown,NSW,"North Tce, Entrance through Ramp",-33.91768635,151.0342697,Train
43,Bankstown,NSW,"Bankstown City Plza, Entrance through Path",-33.91805216,151.03411,Train
44,Bankstown,NSW,"Bankstown City Plza, Entrance through Path",-33.91778824,151.0337625,Train
45,Bardwell Park,NSW,"Hartill Law Ave, Entrance through Stairs",-33.93137824,151.125379,Train
46,Bargo,NSW,"Great Southern Rd, Entrance through Path",-34.29097858,150.5801756,Train
47,Bargo,NSW,"Great Southern Rd, Entrance through Ramp",-34.29098411,150.5801501,Train
48,Bargo,NSW,"Railside Ave, Entrance through Ramp",-34.29100778,150.5800205,Train
49,Bargo,NSW,"Railside Ave, Entrance through Path",-34.29104476,150.5800077,Train
50,Beecroft,NSW,"Sutherland Rd, Entrance through Path",-33.74921627,151.0667339,Train
51,Beecroft,NSW,"Wongala Cres, Entrance through Path",-33.74904472,151.0663377,Train
52,Beecroft,NSW,"Wongala Cres, Entrance through Path",-33.74923381,151.0662247,Train
53,Bell,NSW,"Sandham  Rd, Entrance through Ramp",-33.5061656,150.2793612,Train
54,Bell,NSW,"Chiefley Rd, Entrance through Stairs",-33.50623435,150.2790794,Train
55,Bellambi,NSW,"Bellambi Lane, Entrance through Ramp",-34.36261281,150.9101311,Train
56,Belmore,NSW,"Burwood Rd, Entrance through Lift",-33.91724884,151.0883372,Train
57,Belmore,NSW,"Burwood Rd, Entrance through Stairs",-33.91722736,151.0883244,Train
58,Berala,NSW,"Campbell St, Entrance through Path",-33.8719773,151.0328288,Train
59,Berala,NSW,"Woodburn Rd, Entrance through Path",-33.87139384,151.0323272,Train
60,Beresfield,NSW,"Lawson Ave, Entrance through Stairs",-32.79940714,151.6585784,Train
61,Beresfield,NSW,"Addison St, Entrance through Stairs",-32.79958398,151.658334,Train
62,Beresfield,NSW,"Addison St, Entrance through Lift",-32.79947121,151.6581617,Train
63,Berowra,NSW,"Pacific Hwy, Entrance through Ramp",-33.62291449,151.1535638,Train
64,Berowra,NSW,"Pacific Hwy, Entrance through Ramp",-33.62300205,151.1531421,Train
65,Berry,NSW,"Station Rd, Entrance through Path",-34.78027342,150.6967235,Train
66,Beverly Hills,NSW,"King Georges Rd, Entrance through Stairs",-33.94914069,151.0808676,Train
67,Beverly Hills,NSW,"King Georges Rd, Entrance through Lift",-33.94913026,151.0808291,Train
68,Beverly Hills,NSW,"King Georges Rd, Entrance through Stairs",-33.94926254,151.0804784,Train
69,Bexley North,NSW,"Bexley Rd, Entrance through Stairs",-33.9374812,151.1139261,Train
70,Birrong,NSW,"Avalon St, Entrance through Stairs",-33.89253644,151.0243134,Train
71,Blackheath,NSW,"Great Western Hwy, Entrance through Stairs",-33.63397248,150.2845903,Train
72,Blackheath,NSW,"Station St, Entrance through Stairs",-33.63400546,150.2842535,Train
73,Blacktown,NSW,"First Ave, Entrance through Stairs",-33.76777702,150.9080196,Train
74,Blacktown,NSW,"First Ave, Entrance through Stairs",-33.7677336,150.9079689,Train
75,Blacktown,NSW,"First Ave, Entrance through Lift",-33.76775412,150.9079614,Train
76,Blacktown,NSW,"Jim Simpson Lane, Entrance through Stairs",-33.76894183,150.9073054,Train
77,Blacktown,NSW,"Jim Simpson Lane, Entrance through Escalators",-33.76896727,150.9072963,Train
78,Blacktown,NSW,"Old Richmond Rd, Entrance through Lift",-33.7678292,150.9071472,Train
79,Blacktown,NSW,"Patrick St, Entrance through Lift",-33.76889928,150.9070828,Train
80,Blacktown,NSW,"Patrick St, Entrance through Stairs",-33.76903303,150.9069899,Train
81,Blacktown,NSW,"Old Richmond Rd, Entrance through Stairs",-33.76779802,150.9069245,Train
82,Blaxland,NSW,"Wilson Way, Entrance through Lift",-33.74369934,150.6099627,Train
83,Blaxland,NSW,"Wilson Way, Entrance through Stairs",-33.74366205,150.6098058,Train
84,Blaxland,NSW,"Great Western Hwy, Entrance through Stairs",-33.7438036,150.6096862,Train
85,Blaxland,NSW,"Great Western Hwy, Entrance through Ramp",-33.74411767,150.6093887,Train
86,Blaxland,NSW,"Great Western Hwy, Entrance through Stairs",-33.74404944,150.6093287,Train
87,Bomaderry,NSW,"Meroo St, Entrance through Path",-34.85374494,150.6097702,Train
88,Bombo,NSW,"Princes Hwy, Entrance through Stairs",-34.65868669,150.8537686,Train
89,Bombo,NSW,"Princes Hwy, Entrance through Ramp",-34.65885576,150.8537564,Train
90,Bondi Junction,NSW,"Grafton St, Entrance through Stairs",-33.89103017,151.2485965,Train
91,Bondi Junction,NSW,"Rowe St, Entrance through Ramp",-33.89186986,151.2483663,Train
92,Bondi Junction,NSW,"Grafton St, Entrance through Stairs",-33.89099409,151.2482086,Train
93,Booragul,NSW,"Fourth St, Entrance through Ramp",-32.97169903,151.605168,Train
94,Booragul,NSW,"Station St, Entrance through Ramp",-32.97190014,151.6047908,Train
95,Bowral,NSW,"Station St, Entrance through Path",-34.47792483,150.4169743,Train
96,Bowral,NSW,"Kirkham  Rd, Entrance through Path",-34.47763745,150.4167974,Train
97,Bowral,NSW,"Wingercarribee St, Entrance through Stairs",-34.47841685,150.4165949,Train
98,Bowral,NSW,"Wingercarribee St, Entrance through Lift",-34.47837068,150.4165765,Train
99,Bowral,NSW,"Wingercarribee St, Entrance through Lift",-34.47827715,150.4163947,Train
100,Bowral,NSW,"Kirkham  Rd, Entrance through Stairs",-34.47822202,150.4163793,Train
101,Branxton,NSW,"Railway St, Entrance through Ramp",-32.66221027,151.3459324,Train
102,Branxton,NSW,"Railway St, Entrance through Ramp",-32.66209242,151.3455358,Train
103,Broadmeadow,NSW,"Graham Rd, Entrance through Stairs",-32.92269277,151.7354129,Train
104,Broadmeadow,NSW,"Brown Rd, Entrance through Ramp",-32.92216413,151.7352213,Train
105,Broadmeadow,NSW,"Graham Rd, Entrance through Ramp",-32.92289153,151.7350658,Train
106,Broadmeadow,NSW,"Brown Rd, Entrance through Stairs",-32.92236891,151.7349462,Train
107,Bullaburra,NSW,"Great Western Hwy, Entrance through Ramp",-33.72351988,150.4152013,Train
108,Bullaburra,NSW,"Railway Pde, Entrance through Stairs",-33.72316759,150.4149891,Train
109,Bulli,NSW,"Park Rd, Entrance through Lift",-34.33384472,150.9150696,Train
110,Bulli,NSW,"Park Rd, Entrance through Lift",-34.3338201,150.9149316,Train
111,Bulli,NSW,"Franklin Ave, Entrance through Path",-34.33428666,150.9149143,Train
112,Bulli,NSW,"Railway St, Entrance through Path",-34.33433961,150.9146887,Train
113,Bundanoon,NSW,"Erith St, Entrance through Ramp",-34.6557524,150.2997407,Train
114,Bundanoon,NSW,"Church St, Entrance through Path",-34.65604988,150.2995728,Train
115,Burradoo,NSW,"Burradoo Rd, Entrance through Path",-34.49418601,150.3981296,Train
116,Burradoo,NSW,"Burradoo Rd, Entrance through Ramp",-34.49418573,150.3978582,Train
117,Burwood,NSW,"Burwood Rd, Entrance through Stairs",-33.87704552,151.1038525,Train
118,Burwood,NSW,"Burwood Rd, Entrance through Path",-33.87718853,151.1038248,Train
119,Cabramatta,NSW,"Broomfield St, Entrance through Lift",-33.89464265,150.9391047,Train
120,Cabramatta,NSW,"Broomfield St, Entrance through Stairs",-33.89480632,150.9390481,Train
121,Cabramatta,NSW,"Railway Pde, Entrance through Lift",-33.89459892,150.9388134,Train
122,Cabramatta,NSW,"Railway Pde, Entrance through Ramp",-33.89494229,150.9387321,Train
123,Cabramatta,NSW,"Railway Pde, Entrance through Path",-33.89510227,150.9386596,Train
124,Camellia,NSW,"Grand Ave, Entrance through Ramp",-33.81918103,151.024141,Train
125,Campbelltown,NSW,"Railway St, Entrance through Ramp",-34.06418971,150.8148139,Train
126,Campbelltown,NSW,"Hurley St, Entrance through Lift",-34.06359144,150.8147393,Train
127,Campbelltown,NSW,"Hurley St, Entrance through Path",-34.06369952,150.8146228,Train
128,Campbelltown,NSW,"Hurley St, Entrance through Stairs",-34.06367954,150.8146141,Train
129,Campbelltown,NSW,"Farrow Rd, Entrance through Stairs",-34.06302424,150.8144097,Train
130,Campbelltown,NSW,"Hurley St, Entrance through Lift",-34.06320084,150.8143088,Train
131,Campbelltown,NSW,"Farrow Rd, Entrance through Stairs",-34.06332332,150.8140219,Train
132,Campsie,NSW,"Beamish St, Entrance through Ramp",-33.91049597,151.103574,Train
133,Campsie,NSW,"Beamish St, Entrance through Ramp",-33.91039285,151.1035577,Train
134,Canley Vale,NSW,"First Ave, Entrance through Stairs",-33.88744308,150.9436897,Train
135,Canley Vale,NSW,"First Ave, Entrance through Ramp",-33.88746282,150.9436297,Train
136,Canley Vale,NSW,"Railway Pde, Entrance through Stairs",-33.88723441,150.9434805,Train
137,Canley Vale,NSW,"Railway Pde, Entrance through Ramp",-33.88734662,150.9434198,Train
138,Canterbury,NSW,"Canterbury Rd, Entrance through Path",-33.9121163,151.1190137,Train
139,Capitol Square LR,NSW,"Hay St, Entrance through Path",-33.87970841,151.2055584,Train
140,Capitol Square LR,NSW,"Hay St, Entrance through Path",-33.87980415,151.205512,Train
141,Cardiff,NSW,"Main Rd, Entrance through Path",-32.9412794,151.6628198,Train
142,Cardiff,NSW,"Mary St, Entrance through Stairs",-32.94145731,151.6623011,Train
143,Cardiff,NSW,"Mary St, Entrance through Lift",-32.94140925,151.6622554,Train
144,Caringbah,NSW,"Kingsway , Entrance through Lift",-34.04162513,151.1219142,Train
145,Caringbah,NSW,"Kingsway , Entrance through Stairs",-34.04157881,151.121856,Train
146,Carlingford,NSW,"Lloyds Ave, Entrance through Path",-33.78217116,151.047273,Train
147,Carlingford,NSW,"James St, Entrance through Path",-33.7821273,151.0468442,Train
148,Carlingford,NSW,"Lloyds Ave, Entrance through Ramp",-33.78270924,151.046786,Train
149,Carlingford,NSW,"Lloyds Ave, Entrance through Path",-33.78287488,151.0466571,Train
150,Carlingford,NSW,"Pennant Hills Rd, Entrance through Path",-33.78304357,151.0463511,Train
151,Carlton,NSW,"Railway Pde, Entrance through Lift",-33.96842236,151.1245362,Train
152,Carlton,NSW,"Carlton Pde, Entrance through Lift",-33.96801021,151.1243905,Train
153,Carlton,NSW,"Railway Pde, Entrance through Stairs",-33.96846874,151.1243442,Train
154,Carlton,NSW,"Carlton Pde, Entrance through Stairs",-33.96809212,151.1242377,Train
155,Carlton,NSW,"Carlton Pde, Entrance through Ramp",-33.96798067,151.1241795,Train
156,Carramar,NSW,"Sandal Cres, Entrance through Path",-33.88476847,150.9607298,Train
157,Carramar,NSW,"Carramar Ave, Entrance through Path",-33.88431636,150.9605645,Train
158,Casula,NSW,"Casula Rd, Entrance through Stairs",-33.95004957,150.9121379,Train
159,Casula,NSW,"Casula Rd, Entrance through Lift",-33.95035283,150.9120798,Train
160,Casula,NSW,"Casula Rd, Entrance through Lift",-33.9501874,150.9117283,Train
161,Casula,NSW,"Casula Rd, Entrance through Path",-33.95036803,150.9117058,Train
162,Casula,NSW,"Casula Rd, Entrance through Stairs",-33.9503293,150.9116866,Train
163,Central,NSW,"Elizabeth St, Entrance through Ramp",-33.88352173,151.2079563,Train
164,Central,NSW,"Elizabeth St, Entrance through Lift",-33.88371032,151.2078995,Train
165,Central,NSW,"Elizabeth St, Entrance through Stairs",-33.88378577,151.207862,Train
166,Central,NSW,"Eddy Ave, Entrance through Stairs",-33.88302433,151.2070762,Train
167,Central,NSW,"Eddy Ave, Entrance through Escalators",-33.8832082,151.2070112,Train
168,Central,NSW,"Eddy Ave, Entrance through Lift",-33.88353624,151.2069711,Train
169,Central,NSW,"Eddy Ave, Entrance through Path",-33.88253976,151.2068849,Train
170,Central,NSW,"Chalmers St, Entrance through Lift",-33.88541283,151.2068475,Train
171,Central,NSW,"Chalmers St, Entrance through Escalators",-33.88544474,151.206822,Train
172,Central,NSW,"Chalmers St, Entrance through Stairs",-33.88547844,151.2067901,Train
173,Central,NSW,"Eddy Ave, Entrance through Path",-33.88233009,151.2065038,Train
174,Central,NSW,"Eddy Ave, Entrance through Stairs",-33.88210298,151.2061254,Train
175,Central,NSW,"Eddy Ave, Entrance through Escalators",-33.88213747,151.2060987,Train
176,Central,NSW,"Pitt St, Entrance through Path",-33.88236674,151.2058136,Train
177,Central,NSW,"Lee St, Entrance through Path",-33.88398512,151.2042663,Train
178,Chatswood,NSW,"Post Office Lane, Entrance through Stairs",-33.79722746,151.1814421,Train
179,Chatswood,NSW,"Post Office Lane, Entrance through Escalators",-33.79718558,151.1814287,Train
180,Chatswood,NSW,"Orchard Rd, Entrance through Stairs",-33.79677523,151.1813805,Train
181,Chatswood,NSW,"Orchard Rd, Entrance through Escalators",-33.79673649,151.1813641,Train
182,Chatswood,NSW,"Post Office Lane, Entrance through Lift",-33.79717607,151.1813031,Train
183,Chatswood,NSW,"Thomas St, Entrance through Lift",-33.79765173,151.1812637,Train
184,Chatswood,NSW,"Thomas St, Entrance through Stairs",-33.79766719,151.1811813,Train
185,Chatswood,NSW,"Orchard Rd, Entrance through Lift",-33.79673526,151.1811761,Train
186,Chatswood,NSW,"Railway St, Entrance through Lift",-33.79689881,151.1807121,Train
187,Chatswood,NSW,"Thomas Lane, Entrance through Lift",-33.7979301,151.1806933,Train
188,Chatswood,NSW,"Railway St, Entrance through Stairs",-33.79709534,151.1806738,Train
189,Chatswood,NSW,"Thomas St, Entrance through Stairs",-33.797903,151.180647,Train
190,Chatswood,NSW,"Railway St, Entrance through Escalators",-33.79705047,151.1805363,Train
191,Chatswood,NSW,"Railway St, Entrance through Stairs",-33.79701563,151.1805215,Train
192,Cheltenham,NSW,"Cheltenham Rd, Entrance through Stairs",-33.75539745,151.0781497,Train
193,Cheltenham,NSW,"Cheltenham Rd, Entrance through Lift",-33.75543909,151.0781092,Train
194,Chester Hil,NSW,"Chester Hill Rd, Entrance through Path",-33.88368818,151.0004627,Train
195,Circular Quay,NSW,"Alfred St, Entrance through Stairs",-33.86146378,151.2107945,Train
196,Circular Quay,NSW,"Alfred St, Entrance through Escalators",-33.86127776,151.2107739,Train
197,Circular Quay,NSW,"Alfred St, Entrance through Escalators",-33.86143954,151.2107457,Train
198,Circular Quay,NSW,"Alfred St, Entrance through Lift",-33.86124347,151.2107343,Train
199,Circular Quay,NSW,"Alfred St, Entrance through Lift",-33.86146637,151.2107121,Train
200,Circular Quay,NSW,"Alfred St, Entrance through Stairs",-33.86131441,151.2106592,Train
201,Circular Quay,NSW,"Alfred St, Entrance through Stairs",-33.86131245,151.2106239,Train
202,Circular Quay,NSW,"Alfred St, Entrance through Stairs",-33.86138049,151.2106156,Train
203,Circular Quay,NSW,"Alfred St, Entrance through Escalators",-33.86125995,151.2105656,Train
204,Circular Quay,NSW,"Alfred St, Entrance through Escalators",-33.86139905,151.2103289,Train
205,Clarendon,NSW,"Racecource Rd, Entrance through Ramp",-33.60844245,150.7878928,Train
206,Clarendon,NSW,"Racecource Rd, Entrance through Path",-33.60848854,150.787844,Train
207,Clarendon,NSW,"Racecource Rd, Entrance through Ramp",-33.60859421,150.7877637,Train
208,Clyde,NSW,"Berry St, Entrance through Ramp",-33.83554673,151.0170387,Train
209,Clyde,NSW,"Factory St, Entrance through Ramp",-33.83606198,151.0165639,Train
210,Coalcliff,NSW,"Lawrence Hargrave  Dr, Entrance through Stairs",-34.24253571,150.977052,Train
211,Cockle Creek,NSW,"Lake Rd, Entrance through Stairs",-32.94246711,151.6244306,Train
212,Cockle Creek,NSW,"Creek Reserve Rd, Entrance through Path",-32.94287548,151.6238126,Train
213,Coledale,NSW,"Cater St, Entrance through Stairs",-34.28989285,150.943031,Train
214,Como,NSW,"Railway Rd, Entrance through Stairs",-34.00454075,151.0683305,Train
215,Como,NSW,"Railway Rd, Entrance through Stairs",-34.00437623,151.068248,Train
216,Como,NSW,"Como Pde, Entrance through Ramp",-34.00447157,151.0676891,Train
217,Concord West,NSW,"Queen St, Entrance through Stairs",-33.84809272,151.0859526,Train
218,Concord West,NSW,"Queen St, Entrance through Lift",-33.84803171,151.0859019,Train
219,Concord West,NSW,"King St, Entrance through Stairs",-33.84821375,151.0852126,Train
220,Concord West,NSW,"King St, Entrance through Lift",-33.84808986,151.0851995,Train
221,Concord West,NSW,"King St, Entrance through Stairs",-33.84795404,151.0851904,Train
222,Coniston,NSW,"Bridge St, Entrance through Stairs",-34.43823905,150.8851205,Train
223,Coniston,NSW,"Gladsone Ave, Entrance through Ramp",-34.43796566,150.884845,Train
224,Convention Centre LR,NSW,"Darling Dr, Entrance through Ramp",-33.87286403,151.1981517,Train
225,Corrimal,NSW,"Duff Pde, Entrance through Path",-34.37549456,150.9051489,Train
226,Corrimal,NSW,"Railway St, Entrance through Path",-34.37567312,150.9048905,Train
227,Cowan,NSW,"Pacific Hwy, Entrance through Ramp",-33.59298034,151.171638,Train
228,Cowan,NSW,"Pacific Hwy, Entrance through Ramp",-33.5937893,151.1715651,Train
229,Cringila,NSW,"Central Rd, Entrance through Stairs",-34.46708061,150.8799583,Train
230,Cringila,NSW,"Five Island Rd, Entrance through Stairs",-34.46737362,150.8782723,Train
231,Cronulla,NSW,"Cronulla St, Entrance through Path",-34.05684046,151.1517217,Train
232,Cronulla,NSW,"Cronulla St, Entrance through Path",-34.05572731,151.1515991,Train
233,Cronulla,NSW,"Cronulla St, Entrance through Path",-34.05535773,151.1514348,Train
234,Croydon,NSW,"Hennessy St, Entrance through Ramp",-33.88283666,151.1155154,Train
235,Croydon,NSW,"Paisley Rd, Entrance through Stairs",-33.8831857,151.1150828,Train
236,Dapto,NSW,"Station St, Entrance through Path",-34.4923588,150.7922224,Train
237,Dapto,NSW,"Staiton St, Entrance through Path",-34.49307785,150.7918339,Train
238,Dapto,NSW,"Bong Bong Rd, Entrance through Path",-34.49348285,150.7914602,Train
239,Dapto,NSW,"Bong Bong Rd, Entrance through Path",-34.493435,150.7913065,Train
240,Denistone,NSW,"Gordon Cres, Entrance through Path",-33.79951928,151.0867539,Train
241,Domestic,NSW,"Keith Smith Ave, Entrance through Stairs",-33.93362671,151.1805736,Train
242,Domestic,NSW,"Keith Smith Ave, Entrance through Lift",-33.93356911,151.1805681,Train
243,Domestic,NSW,"Keith Smith Ave, Entrance through Stairs",-33.93400809,151.1801419,Train
244,Domestic,NSW,"Keith Smith Ave, Entrance through Escalators",-33.93400343,151.1801133,Train
245,Domestic,NSW,"Keith Smith Ave, Entrance through Lift",-33.93398698,151.1800496,Train
246,Doonside,NSW,"School Pde, Entrance through Ramp",-33.76401541,150.8692816,Train
247,Doonside,NSW,"Cross St, Entrance through Ramp",-33.76362795,150.8692347,Train
248,Dora Creek,NSW,"Main Rd, Entrance through Path",-33.0838231,151.5010419,Train
249,Dora Creek,NSW,"Newport Rd, Entrance through Stairs",-33.08411433,151.5008644,Train
250,Dora Creek,NSW,"Newport Rd, Entrance through Stairs",-33.08402158,151.500698,Train
251,Douglas Park,NSW,"Camden Rd, Entrance through Path",-34.18323382,150.7105466,Train
252,Douglas Park,NSW,"Camden Rd, Entrance through Path",-34.18330344,150.7105388,Train
253,Dulwich Grove LR,NSW,"New Canterbury Rd, Entrance through Stairs",-33.904761,151.1390021,Train
254,Dulwich Grove LR,NSW,"New Canterbury Rd, Entrance through Lift",-33.9047721,151.1389753,Train
255,Dulwich Hill LR,NSW,"Bedford Cres, Entrance through Stairs",-33.9106718,151.1405847,Train
