Station_Id,Suburb,State_Code,Name,Lattitude,Longitude,Mode
256,Dulwich Hill LR,NSW,"Bedford Cres, Entrance through Lift",-33.9106266,151.1405558,Train
257,Dundas,NSW,"Station St, Entrance through Path",-33.80402698,151.0331103,Train
258,Dundas,NSW,"Kissing Point Rd, Entrance through Ramp",-33.80388354,151.0329178,Train
259,Dundas,NSW,"Kissing Point Rd, Entrance through Stairs",-33.80389499,151.0328954,Train
260,Dundas,NSW,"Kissing Point Rd, Entrance through Path",-33.80339752,151.032467,Train
261,Dungog,NSW,"Brown St, Entrance through Ramp",-32.40255754,151.759385,Train
262,Dungog,NSW,"Brown St, Entrance through Stairs",-32.40249309,151.759251,Train
263,East Hills,NSW,"Thompson Lane, Entrance through Path",-33.96201112,150.9847269,Train
264,East Hills,NSW,"Park Rd, Entrance through Ramp",-33.96157358,150.9844493,Train
265,East Hills,NSW,"Park Rd, Entrance through Stairs",-33.96164228,150.9843435,Train
266,East Hills,NSW,"Park Rd, Entrance through Ramp",-33.96173087,150.9842552,Train
267,East Maitland,NSW,"Melbourne St, Entrance through Stairs",-32.74457268,151.5874741,Train
268,East Richmond,NSW,"Bourke St, Entrance through Ramp",-33.60180319,150.7588294,Train
269,East Richmond,NSW,"Bourke St, Entrance through Stairs",-33.6017457,150.7587291,Train
270,Eastwood,NSW,"Railway Pde, Entrance through Ramp",-33.78992993,151.0826671,Train
271,Eastwood,NSW,"Railway Pde, Entrance through Ramp",-33.79041058,151.0826361,Train
272,Eastwood,NSW,"Railway Pde, Entrance through Lift",-33.79017064,151.0825639,Train
273,Eastwood,NSW,"West Pde, Entrance through Lift",-33.79014905,151.0820022,Train
274,Eastwood,NSW,"West Pde, Entrance through Path",-33.79014802,151.0819726,Train
275,Edgecliff,NSW,"New South Head Rd, Entrance through Path",-33.87893677,151.236154,Train
276,Edmondson Park,NSW,"Soliders Pde, Entrance through Lift",-33.96930476,150.8588642,Train
277,Edmondson Park,NSW,"Soliders Pde, Entrance through Stairs",-33.96936246,150.8588449,Train
278,Emu Plains,NSW,"Old Bathurst Rd, Entrance through Stairs",-33.74577768,150.6714125,Train
279,Emu Plains,NSW,"Mackellar St, Entrance through Stairs",-33.74552422,150.6713807,Train
280,Emu Plains,NSW,"Old Bathurst Rd, Entrance through Lift",-33.74582701,150.6713326,Train
281,Emu Plains,NSW,"Mackellar St, Entrance through Lift",-33.74565742,150.6712836,Train
282,Engadine,NSW,"Princes Hwy, Entrance through Ramp",-34.06753979,151.0148428,Train
283,Engadine,NSW,"Princes Hwy, Entrance through Ramp",-34.06719539,151.0147353,Train
284,Engadine,NSW,"Princes Hwy, Entrance through Lift",-34.06776904,151.0146815,Train
285,Engadine,NSW,"Princes Hwy, Entrance through Lift",-34.06738183,151.0145516,Train
286,Epping,NSW,"Langston Pl, Entrance through Path",-33.77254801,151.0822785,Train
287,Epping,NSW,"Beecroft Rd, Entrance through Stairs",-33.77284112,151.0818724,Train
288,Epping,NSW,"Beecroft Rd, Entrance through Lift",-33.77265225,151.0818045,Train
289,Epping,NSW,"Beecroft Rd, Entrance through Stairs",-33.77291584,151.0816408,Train
290,Epping,NSW,"Beecroft Rd, Entrance through Lift",-33.77272037,151.0815679,Train
291,Ersineville,NSW,"Erskineville Rd, Entrance through Path",-33.90005302,151.1855565,Train
292,Exeter,NSW,"Ringwood Rd, Entrance through Path",-34.61346677,150.3177998,Train
293,Exeter,NSW,"Bundanoon Rd, Entrance through Path",-34.61337723,150.3173592,Train
294,Exhibition Centre LR,NSW,"Darling Dr, Entrance through Ramp",-33.87677819,151.1994751,Train
295,Exhibition Centre LR,NSW,"Pyrmont St, Entrance through Stairs",-33.87678771,151.1992504,Train
296,Fairfield,NSW,"Dale St, Entrance through Path",-33.87255271,150.957049,Train
297,Fairfield,NSW,"Dale St, Entrance through Stairs",-33.87250991,150.9570068,Train
298,Fairfield,NSW,"The Crescent , Entrance through Path",-33.87228222,150.9568998,Train
299,Fairfield,NSW,"The Crescent , Entrance through Stairs",-33.87238918,150.9568642,Train
300,Fairfield,NSW,"Dale St, Entrance through Lift",-33.87264464,150.9568189,Train
301,Fairfield,NSW,"The Crescent , Entrance through Lift",-33.87249718,150.956712,Train
302,Fairy Meadow,NSW,"Elliotts Rd, Entrance through Stairs",-34.39509691,150.8965771,Train
303,Fairy Meadow,NSW,"Elliotts Rd, Entrance through Stairs",-34.39505996,150.8964522,Train
304,Fassifern,NSW,"Tucker Cl, Entrance through Ramp",-32.98567466,151.5812081,Train
305,Fassifern,NSW,"Tucker Cl, Entrance through Stairs",-32.98568106,151.5811753,Train
306,Fassifern,NSW,"Tucker Cl, Entrance through Ramp",-32.98557663,151.5808417,Train
307,Faulconbridge,NSW,"Great Western Hwy, Entrance through Ramp",-33.69681647,150.5349352,Train
308,Faulconbridge,NSW,"Great Western Hwy, Entrance through Stairs",-33.69678014,150.5349261,Train
309,Faulconbridge,NSW,"Great Western Hwy, Entrance through Stairs",-33.69654047,150.534819,Train
310,Faulconbridge,NSW,"Great Western Hwy, Entrance through Stairs",-33.69633199,150.534567,Train
311,Faulconbridge,NSW,"Great Western Hwy, Entrance through Ramp",-33.69636984,150.5344309,Train
312,Fish Market LR,NSW,"Miller St, Entrance through Path",-33.87046367,151.1921783,Train
313,Fish Market LR,NSW,"Miller St, Entrance through Path",-33.87076898,151.1916529,Train
314,Flemington,NSW,"The Crescent , Entrance through Stairs",-33.86515478,151.0706765,Train
315,Flemington,NSW,"The Crescent , Entrance through Stairs",-33.86389281,151.0702391,Train
316,Gerringong,NSW,"Belinda St, Entrance through Ramp",-34.74477882,150.8176504,Train
317,Glebe LR,NSW,"Burton St, Entrance through Stairs",-33.87707686,151.1875647,Train
318,Glebe LR,NSW,"Bayview St, Entrance through Ramp",-33.87729496,151.187253,Train
319,Glenbrook,NSW,"Burfitt Pde, Entrance through Ramp",-33.76902646,150.6212638,Train
320,Glenfield,NSW,"Railway Pde, Entrance through Stairs",-33.97207776,150.8935775,Train
321,Glenfield,NSW,"service road , Entrance through Stairs",-33.97173912,150.893269,Train
322,Glenfield,NSW,"Railway Pde, Entrance through Lift",-33.97228674,150.8932557,Train
323,Glenfield,NSW,"service road , Entrance through Lift",-33.97183034,150.8931736,Train
324,Glenfield,NSW,"Railway Pde, Entrance through Stairs",-33.9724757,150.8931251,Train
325,Gordon,NSW,"Werona Ave, Entrance through Ramp",-33.75598413,151.1548641,Train
326,Gordon,NSW,"Werona Ave, Entrance through Ramp",-33.75535054,151.154396,Train
327,Gordon,NSW,"St Johns Ave, Entrance through Stairs",-33.75612016,151.1541758,Train
328,Gordon,NSW,"St Johns Ave, Entrance through Ramp",-33.75596499,151.1540965,Train
329,Gordon,NSW,"Wade Lane, Entrance through Ramp",-33.75568255,151.1539778,Train
330,Gosford,NSW,"Burns Cres, Entrance through Lift",-33.42348002,151.3419443,Train
331,Gosford,NSW,"Burns Cres, Entrance through Stairs",-33.42348165,151.341911,Train
332,Gosford,NSW,"Showground Rd, Entrance through Stairs",-33.4233302,151.3414142,Train
333,Gosford,NSW,"Showground Rd, Entrance through Path",-33.42338314,151.3414013,Train
334,Goulburn,NSW,"Sloane St, Entrance through Path",-34.75901982,149.7205882,Train
335,Goulburn,NSW,"Park Rd, Entrance through Path",-34.75812698,149.7192494,Train
336,Granville,NSW,"Memorial Dr, Entrance through Ramp",-33.8327767,151.0114916,Train
337,Granville,NSW,"Memorial Dr, Entrance through Ramp",-33.83290042,151.0114055,Train
338,Green Square,NSW,"Botany Rd, Entrance through Stairs",-33.90596608,151.2030771,Train
339,Green Square,NSW,"Botany Rd, Entrance through Stairs",-33.90581837,151.2030314,Train
340,Green Square,NSW,"O'Riordan St, Entrance through Escalators",-33.90627864,151.2026934,Train
341,Green Square,NSW,"O'Riordan St, Entrance through Lift",-33.90621492,151.2025402,Train
342,Greta,NSW,"Nelson St, Entrance through Ramp",-32.68678796,151.384282,Train
343,Greta,NSW,"Mansfield St, Entrance through Ramp",-32.68667582,151.3840538,Train
344,Guildford,NSW,"Railway Tce, Entrance through Ramp",-33.854233,150.9846821,Train
345,Guildford,NSW,"Military Rd, Entrance through Ramp",-33.8538226,150.984647,Train
346,Guildford,NSW,"Railway Tce, Entrance through Stairs",-33.85444912,150.9845955,Train
347,Guildford,NSW,"Railway Tce, Entrance through Lift",-33.85456824,150.9844866,Train
348,Guildford,NSW,"Military Rd, Entrance through Ramp",-33.85416769,150.9844037,Train
349,Guildford,NSW,"Military Rd, Entrance through Stairs",-33.85425733,150.9843285,Train
350,Guildford,NSW,"Military Rd, Entrance through Stairs",-33.85433088,150.9842777,Train
351,Guildford,NSW,"Military Rd, Entrance through Lift",-33.85449232,150.984227,Train
352,Gymea,NSW,"Gymea Bay Rd, Entrance through Lift",-34.03490791,151.0852082,Train
353,Gymea,NSW,"Gymea Bay Rd, Entrance through Stairs",-34.03487034,151.0851825,Train
354,Hamilton,NSW,"Beaumont  St, Entrance through Stairs",-32.91802537,151.7485113,Train
355,Hamilton,NSW,"Beaumont  St, Entrance through Ramp",-32.9185304,151.7483975,Train
356,Hamilton,NSW,"Beaumont  St, Entrance through Stairs",-32.91838537,151.7482699,Train
357,Hamilton,NSW,"Beaumont  St, Entrance through Ramp",-32.91841859,151.7482552,Train
358,Harris Park,NSW,"Marion St, Entrance through Ramp",-33.82335758,151.0079326,Train
359,Harris Park,NSW,"Station W St, Entrance through Stairs",-33.82326239,151.0074636,Train
360,Hawkesbury River,NSW,"Danger Rd, Entrance through Stairs",-33.54700863,151.2267151,Train
361,Hawkesbury River,NSW,"Danger Rd, Entrance through Stairs",-33.54710145,151.2265988,Train
362,Hawthorne LR,NSW,"Darley Rd, Entrance through Path",-33.87958216,151.1475502,Train
363,Hawthorne LR,NSW,"Darley Rd, Entrance through Path",-33.8795003,151.1471067,Train
364,Hazelbrook,NSW,"Great Western Hwy, Entrance through Stairs",-33.72353033,150.454573,Train
365,Hazelbrook,NSW,"Great Western Hwy, Entrance through Ramp",-33.72308654,150.454017,Train
366,Hazelbrook,NSW,"Railway Pde, Entrance through Path",-33.72367342,150.4539673,Train
367,Heathcote,NSW,"Wilson Pde, Entrance through Path",-34.08792484,151.0084291,Train
368,Heathcote,NSW,"Wilson Pde, Entrance through Ramp",-34.08793975,151.0084144,Train
369,Heathcote,NSW,"Princes Hwy, Entrance through Ramp",-34.0877856,151.008298,Train
370,Heathcote,NSW,"Princes Hwy, Entrance through Path",-34.08780235,151.0082859,Train
371,Helensburgh,NSW,"Tunnel Rd, Entrance through Lift",-34.17718912,150.9942468,Train
372,Helensburgh,NSW,"Tunnel Rd, Entrance through Stairs",-34.17714736,150.9940859,Train
373,Hexham,NSW,"Maitland  Rd, Entrance through Stairs",-32.8287522,151.68432,Train
374,High Street,NSW,"High St, Entrance through Stairs",-32.7413273,151.5644242,Train
375,High Street,NSW,"Le Darcy Dr, Entrance through Ramp",-32.74197207,151.5641955,Train
376,Hilldale,NSW,"Hilldale Rd, Entrance through Ramp",-32.50448435,151.649805,Train
377,Holsworthy,NSW,"The Boulevarde , Entrance through Stairs",-33.96292706,150.9565045,Train
378,Holsworthy,NSW,"The Boulevarde , Entrance through Ramp",-33.96297936,150.9564564,Train
379,Holsworthy,NSW,"The Boulevarde , Entrance through Lift",-33.96282915,150.9563519,Train
380,Homebush,NSW,"Loftus Cres, Entrance through Stairs",-33.86641951,151.0864214,Train
381,Homebush,NSW,"The Crescent , Entrance through Ramp",-33.866968,151.0861075,Train
382,Homebush,NSW,"The Crescent , Entrance through Stairs",-33.8669269,151.0860951,Train
383,Hornsby,NSW,"Hunter Lane, Entrance through Ramp",-33.703839,151.099774,Train
384,Hornsby,NSW,"George St, Entrance through Ramp",-33.70355385,151.0988427,Train
385,Hornsby,NSW,"George St, Entrance through Stairs",-33.70356981,151.0988312,Train
386,Hornsby,NSW,"George St, Entrance through Ramp",-33.70373548,151.0987466,Train
387,Hornsby,NSW,"Station St, Entrance through Path",-33.70347962,151.0980916,Train
388,Dulwich Hill,NSW,"Wardell Rd, Entrance through Stairs",-33.91105837,151.1411463,Train
389,Hurlstone Park,NSW,"Duntroon St, Entrance through Path",-33.91018981,151.1325419,Train
390,Hurstville,NSW,"Forest Rd, Entrance through Stairs",-33.96703441,151.1028477,Train
391,Hurstville,NSW,"Ormonde Pde, Entrance through Stairs",-33.96768463,151.102359,Train
392,Hurstville,NSW,"Ormonde Pde, Entrance through Lift",-33.96763205,151.1022885,Train
393,Hurstville,NSW,"Forest Rd, Entrance through Ramp",-33.96651714,151.1019021,Train
394,Hurstville,NSW,"Forest Rd, Entrance through Escalators",-33.96651714,151.1019021,Train
395,Ingleburn,NSW,"Ingleburn Rd, Entrance through Stairs",-33.99743831,150.8648758,Train
396,Ingleburn,NSW,"Ingleburn Rd, Entrance through Ramp",-33.99760206,150.8646186,Train
397,Ingleburn,NSW,"Ingleburn Rd, Entrance through Stairs",-33.9978895,150.8643778,Train
398,Ingleburn,NSW,"Stanley Rd, Entrance through Ramp",-33.99742169,150.8643133,Train
399,Ingleburn,NSW,"Stanley Rd, Entrance through Stairs",-33.99757653,150.8640104,Train
400,International,NSW,"Departure Plza, Entrance through Escalators",-33.93518102,151.166541,Train
401,International,NSW,"Departure Plza, Entrance through Lift",-33.93520792,151.1664707,Train
402,International,NSW,"Departure Plza, Entrance through Lift",-33.93519882,151.1664469,Train
403,Jannali,NSW,"Railway Cres, Entrance through Ramp",-34.01609101,151.0648408,Train
404,Jannali,NSW,"Railway Cres, Entrance through Path",-34.0158836,151.0647566,Train
405,Jannali,NSW,"Mitchell Ave, Entrance through Ramp",-34.01599453,151.0643704,Train
406,John Street Square LR,NSW,"Harris St, Entrance through Ramp",-33.86726224,151.1924304,Train
407,John Street Square LR,NSW,"Harvey St, Entrance through Stairs",-33.86716237,151.192075,Train
408,Jubilee Park LR,NSW,"Chapman Rd, Entrance through Stairs",-33.87532035,151.1786149,Train
409,Jubilee Park LR,NSW,"Chapman Rd, Entrance through Ramp",-33.87533885,151.1785977,Train
410,Jubilee Park LR,NSW,"Chapman Rd, Entrance through Ramp",-33.87556013,151.1783683,Train
411,Katoomba,NSW,"Goldsmith Pl, Entrance through Ramp",-33.71194806,150.3121686,Train
412,Katoomba,NSW,"Bathurst Rd, Entrance through Ramp",-33.71227605,150.3121389,Train
413,Katoomba,NSW,"Bathurst Rd, Entrance through Lift",-33.7122822,150.3119825,Train
414,Katoomba,NSW,"Bathurst Rd, Entrance through Stairs",-33.71225211,150.3117845,Train
415,Kembla Grange,NSW,"West Dapto , Entrance through Ramp",-34.47012644,150.8177961,Train
416,Kiama,NSW,"Railway Pde, Entrance through Path",-34.67259919,150.8543663,Train
417,Killara,NSW,"Werona Ave, Entrance through Stairs",-33.76569485,151.1620999,Train
418,Killara,NSW,"Culworth Ave, Entrance through Stairs",-33.76585281,151.1617973,Train
419,Kings Cross,NSW,"Victoria St, Entrance through Stairs",-33.87403189,151.2225037,Train
420,Kings Cross,NSW,"Victoria St, Entrance through Lift",-33.87426901,151.2222047,Train
421,Kings Cross,NSW,"Victoria St, Entrance through Stairs",-33.87423751,151.2221958,Train
422,Kingsgrove,NSW,"Kingsgrove Rd, Entrance through Stairs",-33.94037591,151.1010846,Train
423,Kingsgrove,NSW,"Kingsgrove Rd, Entrance through Lift",-33.94048039,151.100874,Train
424,Kingsgrove,NSW,"Kingsgrove Rd, Entrance through Stairs",-33.94045759,151.1008569,Train
425,Kingswood,NSW,"Richmond Rd, Entrance through Ramp",-33.75823391,150.7202398,Train
426,Kingswood,NSW,"Great Western  Hwy, Entrance through Lift",-33.75842616,150.720233,Train
427,Kingswood,NSW,"Richmond Rd, Entrance through Stairs",-33.75823344,150.7201166,Train
428,Kingswood,NSW,"Great Western  Hwy, Entrance through Stairs",-33.75836745,150.720071,Train
429,Kirrawee,NSW,"Oak Rd, Entrance through Path",-34.03491126,151.0710203,Train
430,Kogarah,NSW,"Regent St, Entrance through Stairs",-33.96279661,151.1326915,Train
431,Kogarah,NSW,"Regent St, Entrance through Lift",-33.9627467,151.1326877,Train
432,Kogarah,NSW,"Station St, Entrance through Stairs",-33.96260526,151.1322014,Train
433,Kogarah,NSW,"Station St, Entrance through Lift",-33.96264352,151.1321917,Train
434,Kogarah,NSW,"Station St, Entrance through Stairs",-33.96268807,151.1321451,Train
435,Kogarah,NSW,"Station St, Entrance through Ramp",-33.96279569,151.1321022,Train
436,Koolewong,NSW,"Glenrock Pde, Entrance through Stairs",-33.46613312,151.3184763,Train
437,Koolewong,NSW,"Glenrock Pde, Entrance through Stairs",-33.46614412,151.3183699,Train
438,Kotara,NSW,"Park Ave, Entrance through Stairs",-32.94176982,151.6980592,Train
439,Kotara,NSW,"Kotara Pl, Entrance through Ramp",-32.94136917,151.6974634,Train
440,Lakemba,NSW,"The Boulevarde , Entrance through Lift",-33.92010158,151.0763703,Train
441,Lakemba,NSW,"Railway Pde, Entrance through Lift",-33.91988075,151.0762517,Train
442,Lakemba,NSW,"Railway Pde, Entrance through Stairs",-33.919759,151.0761338,Train
443,Lapstone,NSW,"Explorers Rd, Entrance through Ramp",-33.77327862,150.6426352,Train
444,Lapstone,NSW,"Explorers Rd, Entrance through Stairs",-33.77355931,150.6426108,Train
445,Lawson,NSW,"Honour Ave, Entrance through Ramp",-33.71950783,150.4304172,Train
446,Lawson,NSW,"Great Western Hwy, Entrance through Ramp",-33.71914265,150.4300609,Train
447,Lawson,NSW,"Lotus St, Entrance through Ramp",-33.7189722,150.4296065,Train
448,Lawson,NSW,"Great Western Hwy, Entrance through Ramp",-33.71943599,150.4294992,Train
449,Leichhardt North LR,NSW,"James St, Entrance through Lift",-33.87498002,151.1550356,Train
450,Leichhardt North LR,NSW,"James St, Entrance through Stairs",-33.87499429,151.1550175,Train
451,Leichhardt North LR,NSW,"City West Link Rd, Entrance through Path",-33.874998,151.1535804,Train
452,Leightonfield,NSW,"Monier Sq, Entrance through Ramp",-33.88189412,150.9851028,Train
453,Leightonfield,NSW,"Christina Rd, Entrance through Ramp",-33.88126383,150.984962,Train
454,Leppingon,NSW,"Rickard Rd, Entrance through Stairs",-33.95443956,150.8082668,Train
455,Leppingon,NSW,"Rickard Rd, Entrance through Lift",-33.95451545,150.8082463,Train
456,Leumeah,NSW,"O'Sullivan Rd, Entrance through Lift",-34.05067487,150.8308056,Train
457,Leumeah,NSW,"Plough Inn Rd, Entrance through Path",-34.05031272,150.8307679,Train
458,Leumeah,NSW,"Old Leumeah Rd, Entrance through Ramp",-34.05080184,150.8307251,Train
459,Leumeah,NSW,"Old Leumeah Rd, Entrance through Stairs",-34.05081332,150.8307025,Train
460,Leumeah,NSW,"O'Sullivan Rd, Entrance through Stairs",-34.05089506,150.830574,Train
461,Leumeah,NSW,"Plough Inn Rd, Entrance through Lift",-34.0504822,150.8305609,Train
462,Leumeah,NSW,"O'Sullivan Rd, Entrance through Ramp",-34.05102916,150.8304338,Train
463,Leura,NSW,"Railway Pde, Entrance through Stairs",-33.71212061,150.3311289,Train
464,Lewisham,NSW,"Thomas  St, Entrance through Stairs",-33.8931095,151.1475983,Train
465,Lewisham,NSW,"Railway Tce, Entrance through Stairs",-33.8936359,151.1475441,Train
466,Lewisham West LR,NSW,"Hudson St, Entrance through Path",-33.89385044,151.1434623,Train
467,Lewisham West LR,NSW,"Smith St, Entrance through Path",-33.8937862,151.1433429,Train
468,Lidcombe,NSW,"Church St, Entrance through Path",-33.86353155,151.0450641,Train
469,Lidcombe,NSW,"Church St, Entrance through Lift",-33.86346008,151.0447924,Train
470,Lidcombe,NSW,"Railway St, Entrance through Stairs",-33.86386973,151.0446447,Train
471,Lidcombe,NSW,"Railway St, Entrance through Lift",-33.86386787,151.0446069,Train
472,Lidcombe,NSW,"Church St, Entrance through Stairs",-33.86338085,151.0445549,Train
473,Lidcombe,NSW,"Railway St, Entrance through Stairs",-33.863756,151.044279,Train
474,Lilyfield LR,NSW,"Catherine  St, Entrance through Ramp",-33.87419537,151.1648238,Train
475,Lilyfield LR,NSW,"Catherine  St, Entrance through Stairs",-33.87411594,151.1647681,Train
476,Linden,NSW,"Great Western Hwy, Entrance through Path",-33.71533075,150.5053218,Train
477,Linden,NSW,"Burke Rd, Entrance through Stairs",-33.71474436,150.5043663,Train
478,Lindfield,NSW,"Lindfield Ave, Entrance through Stairs",-33.77565442,151.1695097,Train
479,Lindfield,NSW,"Lindfield Ave, Entrance through Stairs",-33.77528844,151.1693856,Train
480,Lindfield,NSW,"Lindfield Ave, Entrance through Ramp",-33.77526721,151.1693706,Train
481,Lindfield,NSW,"Pacific Hwy, Entrance through Stairs",-33.77595464,151.1693,Train
482,Lindfield,NSW,"Lindfield Ave, Entrance through Stairs",-33.77508734,151.1692302,Train
483,Lindfield,NSW,"Pacific Hwy, Entrance through Ramp",-33.77573861,151.1691075,Train
484,Lindfield,NSW,"Pacific Hwy, Entrance through Stairs",-33.77570298,151.1690761,Train
485,Lisarow,NSW,"Pacific Hwy, Entrance through Stairs",-33.38218451,151.3701793,Train
486,Lisarow,NSW,"Pacific Hwy, Entrance through Path",-33.38219289,151.3701652,Train
487,Lisarow,NSW,"Railway Cres, Entrance through Stairs",-33.38207165,151.3700848,Train
488,Lisarow,NSW,"Railway Cres, Entrance through Path",-33.38205966,151.3700717,Train
489,Lithgow,NSW,"Main St, Entrance through Path",-33.48092585,150.156929,Train
490,Lithgow,NSW,"Railway Pde, Entrance through Path",-33.48051667,150.1567066,Train
491,Liverpool,NSW,"Moore St, Entrance through Path",-33.92314617,150.927698,Train
492,Liverpool,NSW,"Biggs St, Entrance through Lift",-33.92438493,150.9269976,Train
493,Liverpool,NSW,"Biggs St, Entrance through Stairs",-33.92430468,150.9269377,Train
494,Lochinvar,NSW,"Station Lane, Entrance through Ramp",-32.72048397,151.450531,Train
495,Lochinvar,NSW,"Station Lane, Entrance through Ramp",-32.72039462,151.4504811,Train
496,Loftus,NSW,"Pitt St, Entrance through Ramp",-34.04499976,151.0513888,Train
497,Loftus,NSW,"Loftus Ave, Entrance through Ramp",-34.04545425,151.0512098,Train
498,Lysaghts,NSW,"Recycling Rd, Entrance through Stairs",-34.4548118,150.8752141,Train
499,Macarthur,NSW,"Menangle  Rd, Entrance through Lift",-34.07249292,150.7974781,Train
500,Macarthur,NSW,"Menangle  Rd, Entrance through Lift",-34.07221782,150.7973884,Train
501,Macarthur,NSW,"Menangle  Rd, Entrance through Stairs",-34.07255383,150.7971598,Train
502,Macarthur,NSW,"Menangle  Rd, Entrance through Stairs",-34.0722662,150.7970753,Train
503,Macdonaldtown,NSW,"Burren St, Entrance through Stairs",-33.89679186,151.1853862,Train
504,Macquarie Fields,NSW,"Railway Pde, Entrance through Stairs",-33.98484292,150.8790781,Train
505,Macquarie Fields,NSW,"Railway Pde, Entrance through Ramp",-33.98496652,150.8789376,Train
506,Macquarie Park,NSW,"Lane Cove Rd, Entrance through Lift",-33.78544457,151.128497,Train
